anio,codigo,denominacion,seccion,n_lineas,importe_eur,en_staging,concepto_origen,concepto_modelo,concepto_memoria,score,margen,evidencia,objetivos
2025,12S,DIRECCIÓN Y SERVICIOS GENERALES,"CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",24,34163809.0,sí,,direccion,igualdad,6,3,CONCILIACION×2,"Optimizar la gestión y recursos para el ejercicio de las competencias de la Consejería y la atención a la ciudadanía · Construir una administración accesible, transparente y participativa · Establecimiento de cauces de relación con la ciudadanía a través del registro, las redes sociales o la · Edición y difusión de contenidos de interés general sobre territorio, infraestructuras, urbanismo y · Agilizar la contratación y asegurar la calidad de sus trámites · Desarrollo de mecanismos de coordinación para agilizar la tramitación contractual · Actuaciones de control de calidad · Optimizar la habit"
2025,12S,DIRECCIÓN Y SERVICIOS GENERALES,"CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",0,34163809.0,sí,,direccion,,0,0,,
2025,12S,DIRECCIÓN Y SERVICIOS GENERALES,"CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",23,34163809.0,sí,,direccion,empleo,6,2,CONTRATACION×3,"Variación interanual de ejecución presupuestaria PORCENTAJE 20,00 · Registros electrónicos respecto al total de registros PORCENTAJE 80,00 · Resoluciones positivas de acceso a la información PORCENTAJE 95,00 · Contenidos publicados en la página web de la NUMERO 2.000,00 · Contenidos publicados en las redes sociales NUMERO 3.500,00 · Publicaciones editadas NUMERO 3,00 · Ejemplares de Publicaciones vendidas NUMERO 306,00 · Expedientes de contratación adjudicados frente a los PORCENTAJE 80,00 · Expedientes ante los que no se han interpuesto PORCENTAJE 80,00 · Sesiones de mesas de contratación cel"
2025,12S,DIRECCIÓN Y SERVICIOS GENERALES,"CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",20,34163809.0,sí,,direccion,,0,0,,"Tiempo en la formación de perfeccionamiento HORAS 4.020,00 · Efectivos acogidos a flexibilidad horaria por motivos X NUMERO 46,00 15,00 30,00 · Licencias concedidas al personal por cuidado de X NUMERO 23,00 8,00 15,00 · Licencias concedidas al personal por cuidado de X NUMERO 15,00 5,00 10,00 · Ejecución de los créditos autofinanciados PORCENTAJE 85,00 · Tiempo medio en la tramitación de expedientes para DIAS 30,00 · Informes económico-presupuestarios decreto NUMERO 30,00 · Informes de seguimiento del presupuesto NUMERO 50,00 · Incidencias tramitadas por la Coordinación de la NUMERO 200,00 · I"
2025,43A,"VIVIENDA, REHABILITACIÓN Y SUELO","CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",18,465192511.0,sí,vivienda,vivienda,vivienda,50,30,ACCESO A LA VIVIENDA×2; ALQUILER×4; DEN:VIVIENDA×1; VIVIENDA×6,"Hacer efectivo el derecho a una vivienda digna · Facilitar el acceso a la vivienda en condiciones asequibles · Actuaciones de fomento de un parque de viviendas en alquiler, a precios limitados y asequibles · Actuaciones para personas promotoras y a la subsidiación de préstamos a la promoción de viviendas · Actuaciones de ayudas al alquiler · Actuaciones de promoción de viviendas en alquiler con mejora de la eficiencia energética · Rehabilitar el parque residencial existente en términos de habitabilidad, seguridad y eficiencia energética · Mantenimiento de un programa de ayudas para la rehabili"
2025,43A,"VIVIENDA, REHABILITACIÓN Y SUELO","CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",0,465192511.0,sí,vivienda,vivienda,vivienda,9,9,DEN:VIVIENDA×1,
2025,43A,"VIVIENDA, REHABILITACIÓN Y SUELO","CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",23,465192511.0,sí,vivienda,vivienda,vivienda,32,22,ALQUILER×2; DEN:VIVIENDA×1; VIVIENDA×6,"Personas que han mejorado su acceso a una NUMERO 50.000,00 · Variación del número de ayudas de programas del PORCENTAJE 60,00 · Expedientes tramitados de ayudas de fomento del NUMERO 30,00 · Viviendas con pago de subsidiación de préstamos NUMERO 4.879,00 · Ayudas al alquiler concedidas para personas X NUMERO 7.500,00 2.900,00 4.600,00 · Viviendas con pagos promovidas con mejora de la X NUMERO 2.969,00 · Viviendas afectadas por actuaciones de NUMERO 16.488,00 · Viviendas rehabilitadas en edificios residenciales NUMERO 3.779,00 · Viviendas rehabilitadas individualizadas. NUMERO 547,00 · Vivienda"
2025,43B,ACTUACIONES EN MATERIA ORDENA. TERRIT. Y URBANISMO,"CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",12,23681271.0,sí,vivienda,vivienda,,0,0,,"Conseguir un territorio ordenado y cohesionado · Dotar a la Comunidad Autónoma de los instrumentos de planificación territorial para el desarrollo de las · Elaboración de propuestas técnicas para la redacción del Plan de Ordenación del Territorio de Andalucía · Elaboración de propuestas técnicas para la redacción de Planes de Ordenación del Territorio de ámbito · Elaboración y desarrollo de actuaciones previstas en los Planes de Ordenación del Territorio y en los · Desarrollar, impulsar y agilizar la planificación urbanística · Iniciativas de impulso y fomento de la redacción de instrumentos d"
2025,43B,ACTUACIONES EN MATERIA ORDENA. TERRIT. Y URBANISMO,"CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",15,23681271.0,sí,vivienda,vivienda,,0,0,,"Variación interanual de municipios beneficiarios de la INDICE 1,10 · Variación en el número de municipios con Planes de X PORCENTAJE 3,00 · Fases de elaboración de los documentos técnicos del NUMERO 1,00 · Planes de Ordenación del Territorio aprobados PORCENTAJE 25,00 · Fases de elaboración de los documentos técnicos del NUMERO 3,00 · Actuaciones en desarrollo de los Planes de X NUMERO 1,00 · Superficie de espacio libre supralocal o metropolitano X HA 11,20 · Variación interanual de municipios beneficiarios de la INDICE 1,25 · Municipios con instrumento de ordenación urbanística NUMERO 50,00 ·"
2025,51A,INFRAESTRUCTURAS VIARIAS,"CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",9,244612713.0,sí,,,,0,0,,"Incrementar la sostenibilidad del sistema de infraestructuras viarias · Completar y mejorar la Red Autonómica de Carreteras de Andalucía · Actuaciones relacionadas con las obras en grandes ejes viarios · Actuaciones para dotar a la red de carreteras de mayor capacidad, accesibilidad y adecuación al entorno · Redacción de proyectos y estudios de carreteras para la mejora de la Red Autonómica de Andalucía · Mantener y mejorar la calidad y seguridad vial en la Red de Carreteras de Andalucía · Acciones de conservación, seguridad y sostenibilidad ambiental en la red autonómica de carreteras · Propi"
2025,51A,INFRAESTRUCTURAS VIARIAS,"CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",12,244612713.0,sí,,,,0,0,,"Nivel de realización de las previsiones PORCENTAJE 22,66 · Nivel de realización de las previsiones del Plan PORCENTAJE 22,95 · Estudios y proyectos de grandes ejes viarios en fase NUMERO 9,00 · Obras de nuevos trazados, acondicionamientos, NUMERO 12,00 · Estudios y proyectos NUMERO 38,00 · Variación anual de accidentes con víctimas en PORCENTAJE -11,24 · Gestión int. grandes ejes y resto red viaria KM 9.512,00 · Nivel de uso de la red autonómica de carreteras de NUMERO 16.237,90 · Pavimento sostenible en la Red de Carreteras de X KM 64,60 · Impacto en el presupuesto de actuaciones de X PORCENT"
2025,51B,MOVILIDAD E INFRAESTRUCTURAS DEL TRANSPORTE,"CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",10,773200886.0,sí,,,,0,0,,"Aumentar la sostenibilidad del sistema de transporte · Aumentar el uso del transporte público disminuyendo la participación del vehículo privado en el reparto · Planes, estudios y anteproyectos de actuaciones que persigan la movilidad sostenible · Desarrollo de sistemas de transporte en áreas inteurbanas, urbanas y metropolitanas, sistemas · Potenciar el transporte verde, digital, sostenible y resiliente · Acciones para la digitalización del transporte público de Andalucía, para ofrecer un transporte público · Acciones para el estudio del sistema público de recarga y repostaje de vehículos · A"
2025,51B,MOVILIDAD E INFRAESTRUCTURAS DEL TRANSPORTE,"CONSEJERÍA DE FOMENTO, ARTICULACIÓN DEL TE",22,773200886.0,sí,,,,0,0,,"Variación anual en el número de personas usuarias PORCENTAJE 7,00 · Personas usuarias de transporte público interurbano NUMERO 80.000.000,00 · Infraestructuras intermodales bus-ferrocarril en NUMERO 1,00 · Actuaciones en metros y tranvías en ejecución NUMERO 3,00 · Pasajeros/as de sistemas ferroviarios metropolitanos EN MILES 59.000,00 · Personas usuarias del transporte público NUMERO 132.000.000,0 · Proyectos y estudios para la implementación de X NUMERO 2,00 · Planes, estrategias y estudios de transporte público NUMERO 3,00 · Proyectos y estudios previos de metros y tranvía. NUMERO 7,00 · Si"
2025,12S,DIRECCIÓN Y SERVICIOS GENERALES,"CONSEJERÍA DE INCLUSIÓN SOCIAL, JUVENTUD, ",22,34163809.0,sí,,direccion,igualdad,6,3,CONCILIACION×2,"Optimizar los recursos de la Consejería en pro de la gestión eficiente de sus competencias y la atención eficaz a la ciudadanía · Aplicar una gestión de personas que promueva el talento, la conciliación y la transformación digital OO X · Gestión de la formación del personal AC X · Promoción de actuaciones de conciliación de vida familiar del personal AC X · Agilizar el proceso de contratación y asegurar la calidad de sus trámites · Desarrollo de mecanismos de coordinación para agilizar la tramitación contractual · Impulsar la gestión del gasto y de los ingresos no tributarios con eficacia y ef"
2025,12S,DIRECCIÓN Y SERVICIOS GENERALES,"CONSEJERÍA DE INCLUSIÓN SOCIAL, JUVENTUD, ",0,34163809.0,sí,,direccion,,0,0,,
2025,12S,DIRECCIÓN Y SERVICIOS GENERALES,"CONSEJERÍA DE INCLUSIÓN SOCIAL, JUVENTUD, ",22,34163809.0,sí,,direccion,educacion,8,6,ALUMNAD×2,"Procedimientos en los que se ha implantado la X PORCENTAJE 30,00 · Expedientes de recursos administrativos presentados PORCENTAJE 10,00 · Personal que realiza formación de perfeccionamiento X PORCENTAJE 25,00 9,00 16,00 · Alumnado de cursos de formación y X NUMERO 500,00 150,00 350,00 · Alumnado de acciones formativas en materia de X NUMERO 120,00 10,00 110,00 · Tiempo en la formación de perfeccionamiento HORAS 1.100,00 · Efectivos acogidos a flexibilidad horaria por motivos X PORCENTAJE 16,00 3,00 13,00 · Licencias concedidas al personal por cuidado de X NUMERO 20,00 2,00 18,00 · Licencias co"
2025,12S,DIRECCIÓN Y SERVICIOS GENERALES,"CONSEJERÍA DE INCLUSIÓN SOCIAL, JUVENTUD, ",18,34163809.0,sí,,direccion,,0,0,,"Actuaciones realizadas sobre expedientes judiciales NUMERO 130,00 · Acciones preventivas por trabajador RATIO 5,00 · Inversión realizada en los edificios administrativos por RATIO 35,00 · Actuaciones de mejora ambiental y eficiencia X NUMERO 15,00 · Revisiones realizadas de mantenimiento y NUMERO 1.500,00 · Medidas correctoras adoptadas en los centros de NUMERO 260,00 · Registros electrónicos respecto al total de registros PORCENTAJE 65,00 · Resoluciones positivas de acceso a la información PORCENTAJE 40,00 · Consultas atendidas NUMERO 99.000,00 · Solicitudes de información pública resueltas p"
2025,31D,ATENCIÓN A LAS FAMILIAS,"CONSEJERÍA DE INCLUSIÓN SOCIAL, JUVENTUD, ",20,4060394.0,sí,diversidad,,igualdad,15,15,CONCILIACION×6,"Mejorar la atención a las necesidades de conciliación de las familias y aumentar la corresponsabilidad en los cuidados OE X · Promover políticas destinadas a favorecer la conciliación y la corresponsabilidad OO X · Desarrollo del Pacto Andaluz por la Conciliación y la Corresponsabilidad · Acciones de fomento de la conciliación y corresponsabilidad en el ámbito de las entidades locales · Acciones de fomento de la conciliación y corresponsabilidad en el ámbito de las entidades sin ánimo de AC X · Acciones de sensibilización, formación, estudio y divulgación en materia de conciliación y AC X · De"
2025,31D,ATENCIÓN A LAS FAMILIAS,"CONSEJERÍA DE INCLUSIÓN SOCIAL, JUVENTUD, ",0,4060394.0,sí,diversidad,,,0,0,,
2025,31D,ATENCIÓN A LAS FAMILIAS,"CONSEJERÍA DE INCLUSIÓN SOCIAL, JUVENTUD, ",22,4060394.0,sí,diversidad,,,0,0,,"Variación anual en las actuaciones en materia de X X NUMERO 1,00 · Variación anual en el número de familias X X NUMERO 1.000,00 · Variación anual en el nº de familias con un solo X X NUMERO 100,00 10,00 90,00 · Actuaciones implementadas para favorecer la X NUMERO 6,00 · Entidades adheridas X NUMERO 3,00 · Subvenciones concedidas X X NUMERO 75,00 · Subvenciones concedidas X X NUMERO 60,00 · Actuaciones de formación y estudio X NUMERO 1,00 · Acciones de sensibilización y divulgación NUMERO 1,00 · Personas destinatarias X NUMERO 50.000,00 26.000,00 24.000,00 · Variación del número de programas pr"
2025,31D,ATENCIÓN A LAS FAMILIAS,"CONSEJERÍA DE INCLUSIÓN SOCIAL, JUVENTUD, ",24,4060394.0,sí,diversidad,,,0,0,,"Tiempo medio de respuesta en la inscripción en el PROMEDIO 15,00 · Tiempo medio de respuesta en procedimientos PROMEDIO 80,00 · Tiempo medio de respuesta en expedientes de títulos PROMEDIO 90,00 · Actuaciones desarrolladas NUMERO 5,00 · Medidas de apopyo a la natalidad NUMERO 3,00 · Actividades, foros y encuentros NUMERO 3,00 · Recursos incluidos en el catálogo de recursos NUMERO 100,00 · Variación del número de ayudas económicas al X PORCENTAJE 1,00 · Variación del número de inscripciones de parejas de PORCENTAJE 2,00 · Variación del número de títulos de familia numerosa X PORCENTAJE 5,00 · N"
2025,31E,ATENCIÓN A LA INFANCIA,"CONSEJERÍA DE INCLUSIÓN SOCIAL, JUVENTUD, ",21,265377200.0,sí,discapacidad,discapacidad,igualdad,5,5,VIOLENCIA DE GENERO×1,"Garantizar los derechos de la infancia y proteger a los menores en riesgo OE X · Prevenir, detectar e intervenir ante situaciones de dificultad, conflicto, riesgo y desprotección de los · Ayudas económicas a familias con menores para la atención de sus necesidades básicas · Prevención, atención, apoyo y orientación a niños/as y adolescentes en situación de · Tratamiento a familias con menores en situación de riesgo o desprotección · Evaluación, diagnóstico y tratamiento a menores víctimas de violencia sexual · Adecuar los recursos del sistema de protección de menores a las necesidades de los n"
2025,31E,ATENCIÓN A LA INFANCIA,"CONSEJERÍA DE INCLUSIÓN SOCIAL, JUVENTUD, ",0,265377200.0,sí,discapacidad,discapacidad,,0,0,,
2025,31E,ATENCIÓN A LA INFANCIA,"CONSEJERÍA DE INCLUSIÓN SOCIAL, JUVENTUD, ",29,265377200.0,sí,discapacidad,discapacidad,,0,0,,"Variación de menores en situación de riesgo social o X PORCENTAJE 5,00 2,00 3,00 · Familias atendidas en actuaciones preventivas y de NUMERO 23.000,00 · Familias beneficiarias del programa de ayudas NUMERO 17.000,00 · Menores beneficiarios del programa de ayudas X NUMERO 32.000,00 16.500,00 15.500,00 · Familias beneficarias de programas preventivos NUMERO 400,00 · Menores beneficiarios de programas preventivos X NUMERO 450,00 265,00 185,00 · Equipos de tratamiento familiar NUMERO 149,00 · Familias atendidas por equipos de tratamiento NUMERO 5.600,00 · Menores atendidos/as por equipos tratamien"
2025,31E,ATENCIÓN A LA INFANCIA,"CONSEJERÍA DE INCLUSIÓN SOCIAL, JUVENTUD, ",15,265377200.0,sí,discapacidad,discapacidad,,0,0,,"Jóvenes migrantes no acompañados con itinerarios X PORCENTAJE 63,63 54,09 9,54 · Menores y jóvenes migrantes no acompañados X NUMERO 1.450,00 1.320,00 130,00 · Menores y jóvenes migrantes no acompañados X PORCENTAJE 63,00 57,40 5,60 · Menores y jóvenes que acceden al mercado laboral X NUMERO 1.000,00 785,00 215,00 · Menores y jóvenes migrantes no acompañados que X NUMERO 750,00 665,00 85,00 · Menores y jóvenes migrantes no acompañados que X PORCENTAJE 75,00 66,50 8,50 · Jóvenes migrantes no acompañados atendidos/as en X PORCENTAJE 70,00 54,20 15,80 · Variación anual del número de denuncias por"
2025,31G,ACCIÓN COMUNITARIA E INSERCIÓN,"CONSEJERÍA DE INCLUSIÓN SOCIAL, JUVENTUD, ",14,154643910.0,sí,,diversidad,igualdad,15,8,VIOLENCIA DE GENERO×2; BRECHA DE GENERO×1,Mejorar la atención social a las personas en situaciones de pobreza y exclusión social OE X · Disminuir la tasa de personas en situación de privación material severa OO X · Implementar el Programa de Asistencia Material Básica AC X · Articular un modelo integrado de gestión de los servicios sociales OO X · Desarrollo de la historia social única electrónica (Sistema CoheSSiona) · Apoyo económico a los programas de intervención social desarrollados por entidades privadas sin ánimo AC X · Desarrollar las perspectivas de género y climática en la planificación y gestión de las políticas de la Conse
2025,31G,ACCIÓN COMUNITARIA E INSERCIÓN,"CONSEJERÍA DE INCLUSIÓN SOCIAL, JUVENTUD, ",14,154643910.0,sí,,diversidad,,0,0,,"Variación de las tasas de cobertura de la red de X PORCENTAJE 0,10 0,04 0,06 · Variación anual en la tasa de personas en situación X PORCENTAJE -1,00 -0,40 -0,60 · Familias beneficiarias programas riesgo X X NUMERO 8.000,00 · Atención a personas por las entidades privadas sin X X PORCENTAJE 5,00 2,00 3,00 · Variación anual en la construcción de módulos de la PORCENTAJE 5,00 · Variación en el número de proyectos realizados por X X PORCENTAJE 8,00 · Variación anual de actividades de apoyo técnico a X PORCENTAJE 2,00 · Variación anual en el número de afiliaciones a la X PORCENTAJE 1,00 0,40 0,60 "
