ccaa_id3,ccaa,anio,pib_regional_eur,origen_pib,concepto,pct_pib_regional,importe_eur
mur,Murcia,2025,44209906961.5551,proyeccion,igualdad,0.0364,16082000.0
mur,Murcia,2026,46619073818.1298,proyeccion,igualdad,0.0345,16082000.0
nav,Navarra,2015,18334417000.0,real,igualdad,0.0259,4748207.0
nav,Navarra,2016,18911331000.0,real,igualdad,0.0242,4570431.0
nav,Navarra,2017,19698794000.0,real,igualdad,0.0275,5422722.0
nav,Navarra,2018,20235995000.0,real,igualdad,0.0309,6255055.0
nav,Navarra,2019,21070268000.0,real,igualdad,0.0323,6811409.0
nav,Navarra,2020,19160726000.0,real,igualdad,0.0393,7524739.0
nav,Navarra,2021,20821017000.0,real,igualdad,0.0401,8339501.0
nav,Navarra,2022,23204474000.0,real,igualdad,0.0455,10559435.0
nav,Navarra,2023,24975376000.0,real,igualdad,0.0393,9812464.0
nav,Navarra,2024,26619297000.0,real,igualdad,0.0398,10603769.0
nav,Navarra,2025,27727717738.525,proyeccion,igualdad,0.0394,10925788.0
nav,Navarra,2026,29541097405.4703,proyeccion,igualdad,0.0423,12487304.0
pvc,País Vasco,2015,65073341000.0,real,igualdad,0.0166,10785000.0
pvc,País Vasco,2016,67114993000.0,real,igualdad,0.0161,10785000.0
pvc,País Vasco,2017,69585295000.0,real,igualdad,0.0157,10942892.0
pvc,País Vasco,2018,71915111000.0,real,igualdad,0.0154,11056800.0
pvc,País Vasco,2019,73999981000.0,real,igualdad,0.016,11853004.0
pvc,País Vasco,2020,66672598000.0,real,igualdad,0.0214,14249666.0
pvc,País Vasco,2021,72513029000.0,real,igualdad,0.0198,14363666.0
pvc,País Vasco,2022,80218167000.0,real,igualdad,0.0189,15138000.0
pvc,País Vasco,2023,86748107000.0,real,igualdad,0.0177,15337817.0
pvc,País Vasco,2024,91612735000.0,real,igualdad,0.0174,15933890.0
pvc,País Vasco,2025,94984725555.0161,proyeccion,igualdad,0.0167,15882890.0
pvc,País Vasco,2026,100311243579.2912,proyeccion,igualdad,0.0164,16449500.0
val,C. Valenciana,2015,101214206000.0,real,igualdad,0.0157,15890370.0
val,C. Valenciana,2016,104205396000.0,real,igualdad,0.0176,18378450.0
val,C. Valenciana,2017,108666712000.0,real,igualdad,0.0191,20736830.0
val,C. Valenciana,2018,112749574000.0,real,igualdad,0.0226,25469300.0
val,C. Valenciana,2019,116588528000.0,real,igualdad,0.0336,39206840.0
val,C. Valenciana,2020,106067171000.0,real,igualdad,0.0404,42816320.0
val,C. Valenciana,2021,116386906000.0,real,igualdad,0.0375,43690940.0
val,C. Valenciana,2022,127583394000.0,real,igualdad,0.054,68897080.0
val,C. Valenciana,2023,139655905000.0,real,igualdad,0.0518,72399760.0
val,C. Valenciana,2024,148283453000.0,real,igualdad,0.0399,59199230.0
val,C. Valenciana,2025,154631870325.7606,proyeccion,igualdad,0.0398,61604780.0
val,C. Valenciana,2026,164184591233.3746,proyeccion,igualdad,0.041,67329440.0
